median.norm.red_abamectin_1percDMSO	V	17596295	17768250	18019275	7.48860862540076	0.19220252364268586
median.norm.red_arsenictrioxide_1percwater	II	7138704	7931252	8471399	6.222464447012428	0.19432374980781703
median.norm.red_etoposide_halfpercDMSO	II	11164391	11849208	12049740	6.878972236010458	0.29669358437333565
median.norm.red_G418_1percWater	V	1714	924621	1752230	7.722357942372376	0.31922555185596246
median.norm.red_mebendazole_1percDMSO	V	17708759	17928339	18366304	5.853383277925947	0.24638951826623812
median.norm.yellow_3percEthanol_1percWater	II	13949461	14295590	14700481	5.957742714780416	0.10209759114430435
median.norm.yellow_abamectin_1percDMSO	V	4324216	6395875	11404602	10.13797260208367	0.18828938471940498
median.norm.yellow_abamectin_1percDMSO	V	17596295	17768250	18019275	6.466042534230749	0.15405811227312238
median.norm.yellow_arsenictrioxide_1percwater	II	6964225	7931252	8951456	6.992530081393057	0.22754634116994332
median.norm.yellow_cisplatin500_1percWater	I	11082416	11937558	14421389	7.193987972781767	0.17207813720893889
median.norm.yellow_cisplatin500_1percWater	II	5132790	5908284	6792337	6.197130021322641	0.17063899342380362
median.norm.yellow_cisplatin500_1percWater	V	16970664	17743547	18065050	6.360279942433246	0.33575306625531215
median.norm.yellow_etoposide_halfpercDMSO	II	11619841	11849208	12049740	6.570411416111006	0.3045875257301607
median.norm.yellow_nickel_1percwater	II	765294	1626580	2514478	7.79606565637674	0.14029479047986435
median.norm.yellow_nickel_1percwater	IV	4274577	7775931	13024277	7.0006619844395885	0.05844387228736242
median.norm.yellow_nickel_1percwater	IV	15994327	16223314	16531030	6.368509585857988	0.078536771520471
median.norm.yellow_nickel_1percwater	MtDNA	175	175	175	6.084202853998967	0.05645444024796133
median.norm.yellow_praziquantel_1percethanol	IV	882361	1098630	1362949	6.003337446418863	0.1522198731501057
median.red_2percDMSO_1percDMSO	I	12745094	13518747	14586117	7.830304253606471	0.1597998806370995
median.red_2percDMSO_1percDMSO	IV	1132173	1267101	1419964	6.240640541591266	0.14799134618971244
median.red_abamectin_1percDMSO	V	4963511	7013951	15303295	7.975697669648587	0.1592353868978616
median.red_arsenictrioxide_1percwater	II	7138704	7931252	8471399	6.356991846224907	0.18309536716876368
median.red_cisplatin500_1percWater	I	1228634	1726395	2073189	6.5083066183567	0.15946163117717957
median.red_cisplatin500_1percWater	I	10994178	11943825	14490715	8.33823302277718	0.19675685441980215
median.red_dactinomycin_1percDMSO	II	8074279	8641371	9337879	7.67628127040626	0.05789432485322895
median.red_deiquat_1percwater	X	4230500	5347624	6470009	6.416251442210769	0.32238856181665276
median.red_docetaxel_halfpercDMSO	IV	16783172	17072978	17455983	7.783384834687109	0.17122529644268775
median.red_etoposide_halfpercDMSO	II	11645604	11872440	12199892	5.9654140147395935	0.3292937527599011
median.red_HT115_lysate	X	7751078	8596843	9640417	7.981901532590841	0.0873643410852713
median.red_K12_lysate	X	4853731	5412521	6392026	5.8577834855790725	0.08321811697885723
median.red_nickel_1percwater	IV	3275713	3599685	4099342	6.09248469642133	0.10050924685071029
median.TOF_chlorpyrifos_1percDMSO	IV	1534618	1701597	2004223	6.925947851324943	0.11777986584188138
median.TOF_daunorubicin_halfpercDMSO	IV	1471787	1626230	1939413	5.904213336512588	0.0779732822066918
median.TOF_daunorubicin_halfpercDMSO	X	14077223	14314495	14536717	6.738530172110557	0.1118245747600825
median.TOF_etoposide_halfpercDMSO	II	11645604	11872440	12066887	6.481652706626077	0.3002798441652101
median.TOF_JUb71_lysate	III	1877520	2314883	2540656	6.773570107792578	0.10652352835927716
median.TOF_K12_lysate	X	5887790	6955431	7863121	7.090680903819852	0.07993259184361305
median.TOF_monepantel_1percethanol	X	11464309	12145343	12718774	6.124643661818265	0.09385256410256411
median.TOF_nickel_1percwater	III	12520233	12815804	13771263	6.36006248001852	0.13306063122923595
median.TOF_OP50B12_lysate	X	7746059	8596843	9654636	6.4198191365586466	0.1278493350667838
median.TOF_OP50_lysate	X	5887790	6955431	7863121	6.251547138732252	0.08097404785979104
median.TOF_silver_1percwater	II	13732097	13927502	14452399	7.131233425716715	0.14757085020242908
median.TOF_silver_1percwater	V	1554461	1947485	6051373	8.3833970789931	0.1437524263767955
median.TOF_silver_1percwater	X	4464378	5265149	6136327	7.368401486044699	0.26409477836603346
median.TOF_silver_1percwater	X	14499073	14718907	14926520	6.265411876830531	0.11498538011695902
median.yellow_2percDMSO_1percDMSO	I	12745094	13518747	14586117	7.237482317407774	0.15449569174530944
median.yellow_2percDMSO_1percDMSO	IV	1132173	1267101	1419964	5.987874262684121	0.15581334626431426
median.yellow_abamectin_1percDMSO	V	3030737	6355938	10476602	8.039454036503468	0.14677884286537882
median.yellow_abamectin_1percDMSO	V	16335787	17778494	18031122	6.825075432028979	0.1651683961946911
median.yellow_arsenictrioxide_1percwater	II	7228624	7931252	8468715	6.263450341013138	0.19891134689590356
median.yellow_cisplatin500_1percWater	I	1228634	1726395	2073189	7.229414145381495	0.15252246469833114
median.yellow_cisplatin500_1percWater	I	10994178	11937558	14490715	9.017708633325512	0.16654043645699607
median.yellow_dactinomycin_1percDMSO	II	8074279	8641371	9337879	6.092518122960341	0.05924853228962817
median.yellow_deiquat_1percwater	X	4701649	5347624	6378578	6.01107630791746	0.2932098536229823
median.yellow_etoposide_halfpercDMSO	II	11619841	11872440	12199892	6.475685093793745	0.3411517214754104
median.yellow_HT115_lysate	X	7722399	8596843	9640417	7.63857535182871	0.08202224469160768
median.yellow_K12_lysate	II	6368	395125	908609	5.771613959222878	0.04412309435442284
median.yellow_K12_lysate	X	4853731	5412521	6969208	6.289984654519897	0.07791898781984703
median.yellow_nickel_1percwater	III	12520233	12815804	13771263	7.776678466634341	0.07456883495050763
median.yellow_nickel_1percwater	IV	1091858	1196173	2423542	6.007566082110456	0.0863830861136911
median.yellow_nickel_1percwater	IV	4387353	8363211	16605403	8.010425568624692	0.1067906409345157
n_abamectin_1percDMSO	V	5175241	16085487	16744601	8.760224903087293	0.3133632355321924
n_chlorpyrifos_1percDMSO	V	17845421	18159175	18866636	6.375998359481152	0.18963230684123178
n_copper_1percwater	X	10615570	12391461	13550462	6.742084920672609	0.15789368770764123
n_OP50B12_lysate	V	13665193	14832216	15920552	6.8362428107746265	0.07925262858766693
norm.n_abamectin_1percDMSO	V	5175241	16085487	16744589	8.624623662974447	0.30785970726318695
norm.n_bleomycin_1percWater	II	13302143	13519520	13787191	6.207651055536182	0.18369773913793846
norm.n_chlorpyrifos_1percDMSO	V	17845421	18159218	18869668	6.140016314498922	0.20979587237193723
norm.n_copper_1percwater	II	6368	297001	1307764	6.14401911879113	0.143671096345515
norm.n_copper_1percwater	X	12150016	13006835	13550118	7.343308014502755	0.16502260349823267
norm.n_etoposide_halfpercDMSO	I	1681731	1994395	2359992	6.002823832579967	0.18436064569456587
norm.n_OP50B12_lysate	V	13665193	14832216	15920552	6.814200955013652	0.08116226200625175
q10.EXT_3percEthanol_1percWater	V	20111152	20497594	20900341	6.712463876131225	0.15657341001611558
q10.EXT_daunorubicin_halfpercDMSO	I	2058361	2408324	2903989	6.161193280536462	0.08182324200630836
q10.EXT_daunorubicin_halfpercDMSO	IV	11097552	13264909	13795942	6.432798808301447	0.1281751676488518
q10.EXT_daunorubicin_halfpercDMSO	X	2508900	3340213	4830513	6.4519414612515	0.08444142082586019
q10.EXT_JUb71_lysate	II	4730293	5685289	6900757	6.76497934735311	0.1422868196543959
q10.EXT_praziquantel_1percethanol	IV	927365	1098630	1365709	7.11763490596131	0.10807233743910918
q10.EXT_thymol_1percethanol	IV	1564053	1807604	2144756	5.773352199811926	0.1797497698337301
q10.green_2percDMSO_1percDMSO	IV	12856580	13603248	14136180	6.516951648342751	0.09623502644400408
q10.green_2percDMSO_1percDMSO	V	12824863	14479951	15282570	5.8228648389117605	0.030141718125251387
q10.green_abamectin_1percDMSO	I	46655	880114	1484070	5.969850171418657	0.1413841571376456
q10.green_albendazole_1percDMSO	III	7226494	7918719	8794505	5.976497130395889	0.16099914929861267
q10.green_G418_1percWater	V	3950450	9697708	12927433	6.109267134961309	0.13374371250659023
q10.green_nickel_1percwater	IV	4624508	6936163	12681236	6.752470435329567	0.11057280797072125
q10.norm.EXT_cisplatin500_1percWater	I	11133959	11937558	12758863	6.083883827314218	0.14911424903722714
q10.norm.EXT_G418_1percWater	III	1104799	1464974	1843118	6.250378734634102	0.12564270991415433
q10.norm.EXT_G418_1percWater	V	4076322	9697708	15293133	8.356221339106972	0.15874274237997085
q10.norm.EXT_nickel_1percwater	III	12520233	12815804	13771263	6.755852535435366	0.14059800664451833
q10.norm.EXT_nickel_1percwater	IV	4526801	16398653	16605403	7.545447297608473	0.14222860734488643
q10.norm.green_2percDMSO_1percDMSO	X	295885	735212	1699902	6.618770770170973	0.1251802743363626
q10.norm.green_3percEthanol_1percWater	IV	12778258	13547576	14197707	6.797103880650393	0.22138554216867468
q10.norm.green_cisplatin250_1percWater	IV	5311139	8068375	12360939	5.866733180345207	0.24491688134587453
q10.norm.green_cisplatin500_1percWater	I	1228634	1726395	2073189	5.863377850400711	0.1577069961489088
q10.norm.green_cisplatin500_1percWater	I	10994178	11868207	12680803	5.849031199120598	0.15596919127086004
q10.norm.green_DA1877_lysate	III	11591815	11875096	12133161	6.2568941431319205	0.10440175261206605
q10.norm.green_G418_1percWater	III	1104799	1464974	1843118	5.829350063346063	0.11797171698868228
q10.norm.green_G418_1percWater	IV	1145894	1284913	1449994	5.845126352877991	0.14796325595673837
q10.norm.green_G418_1percWater	V	1714	9697708	15293133	8.919512575277466	0.15439383300490006
q10.norm.green_G418_1percWater	X	14711776	14891477	15271919	5.76976717050326	0.1413512173235412
q10.norm.green_JUb87_lysate	III	12157064	12400268	12615843	6.02789461757298	0.012955847657566565
q10.norm.green_mebendazole_1percDMSO	V	16897817	17607792	17944172	5.7604391752990916	0.2112304171800739
q10.norm.green_monepantel_1percethanol	I	7863399	10910081	12107911	7.679745421570855	0.15555613305613308
q10.norm.green_monepantel_1percethanol	III	2863770	3041207	3273620	6.78871499918278	0.11169230769230767
q10.norm.green_silver_1percwater	III	116370	580463	1004819	6.636946331512388	0.1953143605620386
q10.norm.green_silver_1percwater	X	4769740	5443107	6429637	6.643189627999893	0.0443680328323443
q10.norm.red_G418_1percWater	V	1714	194524	12927433	7.137361091004034	0.27603789670092804
q10.norm.red_K12_lysate	III	2507753	2836065	3026204	8.873191087301656	0.375211352657005
q10.norm.red_K12_lysate	III	6895936	7344155	9704839	6.672321370066846	0.2520928929474657
q10.norm.red_nickel_1percwater	III	12520233	12815804	13771263	6.1512538596818915	0.0988353712691421
q10.norm.red_nickel_1percwater	IV	15373379	15750346	16055945	5.909345830758176	0.11332191145899764
q10.norm.red_OP50B12_lysate	III	11578531	12183145	12422011	6.474498983367154	0.2663051154507492
q10.norm.red_zinc_1percwater	X	4168961	5068525	6350271	5.831449299621364	0.22015404364569952
q10.norm.yellow_cisplatin500_1percWater	I	11133959	11937558	12758863	6.10475853775336	0.15424101412066749
q10.norm.yellow_G418_1percWater	V	1714	194524	12927433	7.048058512233349	0.20904309221637793
q10.norm.yellow_K12_lysate	III	2507753	2836065	3026204	8.874202909481042	0.3352720199977532
q10.norm.yellow_MPTP_1percDMSO	II	9064203	9533953	9995931	5.806785019017901	0.25199525311428034
q10.norm.yellow_nickel_1percwater	III	12520233	12815804	13771263	6.076233378283218	0.06149261229579526
q10.norm.yellow_nickel_1percwater	IV	1091858	1196173	1357892	6.273021902515085	0.1050355267222737
q10.norm.yellow_nickel_1percwater	IV	15230332	15540555	16605403	5.946138026444258	0.09656363008595466
q10.norm.yellow_vincristine_1percWater	II	6368	7346	830568	6.616553805716636	0.1179447950532288
q10.red_arsenictrioxide_1percwater	II	7228624	7931252	8468715	6.454287454766344	0.2306513385290489
q10.red_etoposide_halfpercDMSO	II	11619841	11872440	12066887	6.106483995391103	0.29090900014134013
q10.red_G418_1percWater	V	1714	194524	1752230	10.308404081795258	0.2845308755167366
q10.red_HT115_lysate	II	6131345	6964225	8169402	6.1122504889507185	0.2066095740008784
q10.red_HT115_lysate	III	8480746	9132553	9913374	5.949561979129526	0.24086138748807412
q10.red_irinotecan_halfpercDMSO	I	12758863	13518747	14576765	6.039059703376511	0.13954349142694403
q10.red_irinotecan_halfpercDMSO	IV	1132845	1267101	1419964	5.74241133669811	0.15326117480817833
q10.red_nickel_1percwater	III	2514950	2733816	2937852	5.795259578898523	0.1564325871697675
q10.red_praziquantel_1percethanol	IV	882361	1098630	1331359	7.33040696206069	0.13913602299399175
q10.red_vincristine_1percWater	II	6368	7346	830568	5.883073721495678	0.09312087721687635
q10.TOF_MPTP_1percDMSO	II	11691208	11908249	12099780	5.90169268262678	0.18958872570900961
q10.yellow_bleomycin_1percWater	I	660179	1229353	1719435	5.762075634932627	0.14681183783572463
q10.yellow_cisplatin500_1percWater	I	11029081	13352628	14490715	5.958243872923685	0.18629273957314077
q10.yellow_etoposide_halfpercDMSO	II	11619841	11849208	12049740	5.725292969886318	0.2667851601738228
q10.yellow_FUdR_1percwater	X	4876526	5590940	6696042	6.311380431355968	0.08262393512228217
q10.yellow_irinotecan_halfpercDMSO	I	12758863	13518747	14576765	6.143651747477531	0.1517109892904903
q10.yellow_irinotecan_halfpercDMSO	IV	1130273	1267101	1419964	6.427531528852965	0.16276970335340998
q10.yellow_irinotecan_halfpercDMSO	V	6431054	8632563	12732687	7.012370552916887	6.01499686240948e-4
q10.yellow_praziquantel_1percethanol	IV	927365	1098630	1331359	6.596440985568047	0.11655608617986953
q25.EXT_2percDMSO_1percDMSO	III	1725450	2106394	2510575	6.969230512412962	0.2515378355483062
q25.EXT_chlorpyrifos_1percDMSO	III	1340621	1916824	2344683	6.785290324763759	0.28943933754652423
q25.EXT_cisplatin500_1percWater	I	1228634	1726395	2073189	7.316778714706223	0.15081354300385105
q25.EXT_cisplatin500_1percWater	I	10994178	11937558	14590731	7.860499152252026	0.16297817715019253
q25.EXT_etoposide_halfpercDMSO	II	11645604	11872440	12066887	5.7621388874100745	0.3317719660540522
q25.EXT_HT115_lysate	IV	15194796	15494849	15830216	5.804384155799495	0.12480519480519482
q25.EXT_HT115_lysate	V	17725022	17952436	18395365	6.210868644005843	0.1687792207792208
q25.EXT_K12_lysate	II	6368	395125	910187	8.523550319213484	0.07482318078484633
q25.EXT_K12_lysate	X	7712228	8596843	9654636	8.919957550451679	0.06881982525075717
q25.EXT_OP50TRP_lysate	X	5887790	6955431	7863121	5.846918388190598	0.10087293562521063
q25.EXT_praziquantel_1percethanol	IV	785774	1072389	1181181	6.675713520298376	0.22289544493561406
q25.green_2percDMSO_1percDMSO	I	12295967	13209497	14574871	6.813814985659496	0.15467022039317202
q25.green_2percDMSO_1percDMSO	IV	16673783	17009930	17280471	5.955772958547369	0.14503085688999626
q25.green_cisplatin500_1percWater	I	1228634	1726395	2073189	7.637283239067337	0.1494602217728124
q25.green_cisplatin500_1percWater	I	10994178	11937558	14590731	8.562729941426452	0.16335631677235077
q25.green_cisplatin500_1percWater	IV	517843	841672	1118059	5.746388726301006	0.14658277888711935
q25.green_DA1877_lysate	I	2438425	2820424	3571927	6.085667290647959	0.06512016803283471
q25.green_DA1877_lysate	II	2525438	2745933	2929891	6.287342944886369	0.07283172253100384
q25.green_DA1877_lysate	II	12260648	12482639	13208116	7.119438704541938	0.12892685785324726
q25.green_DA1877_lysate	III	11535330	11875096	12133161	7.182153822639605	0.09971093893087217
q25.green_DA1877_lysate	V	734014	1295204	1680373	5.945132996182146	0.05784002917092678
q25.green_HT115_lysate	II	4574488	5505071	6869396	5.820523993081986	0.07855058180728035
q25.green_HT115_lysate	II	13469940	13724697	13924784	5.822568041367633	0.073393049709944
q25.green_praziquantel_1percethanol	IV	785774	1072389	1181181	6.5796654996199315	0.22023183848789724
q25.norm.EXT_2percDMSO_1percDMSO	X	295885	735212	1699902	6.923336381076481	0.14499708439117606
q25.norm.EXT_amsacrine_1percDMSO	V	18011759	19960389	20214041	5.762850846020559	0.048107812886571455
q25.norm.EXT_cisplatin500_1percWater	I	1228634	11937558	12766753	8.808998046753102	0.16833600770218224
q25.norm.EXT_JUb71_lysate	X	5887790	6955431	7863121	6.246236679367672	0.0632591843613077
q25.norm.EXT_nickel_1percwater	IV	4992514	7775931	12453092	7.29290353101704	0.07906162251388281
q25.norm.EXT_nickel_1percwater	IV	15994327	16223314	16531030	7.646410928890767	0.11003652619527883
q25.norm.green_2percDMSO_1percDMSO	X	295885	735212	1699902	7.878683675562842	0.14817500829827127
q25.norm.green_chlorpyrifos_1percDMSO	V	17897495	18160363	18875554	5.808555907128476	0.0954016913319239
q25.norm.green_cisplatin500_1percWater	I	1228634	1726395	2073189	6.620115980528235	0.15424101412066749
q25.norm.green_cisplatin500_1percWater	I	10994178	11937558	12766753	6.858749085720068	0.16121148908857502
q25.norm.green_DA1877_lysate	II	12260648	12482639	13208116	6.486987624631669	0.13135834043762432
q25.norm.green_DA1877_lysate	III	11591815	11875096	12133161	6.202433165709025	0.10799123693966971
q25.norm.green_DA1877_lysate	V	16575026	16722636	17601064	6.243542774542416	0.12424671385237612
q25.norm.green_DA837_lysate	II	13831456	14012135	14301272	6.482282292721743	0.09584776334776336
q25.norm.green_G418_1percWater	V	1714	194524	12927433	9.09423621096575	0.24732583763612093
q25.norm.green_K12_lysate	X	4924810	5641062	6745919	6.703370039629671	0.08383838383838384
q25.norm.green_nickel_1percwater	IV	4992514	7775931	12453092	8.533877263591483	0.07906162251388281
q25.norm.green_nickel_1percwater	IV	15994327	16223314	16531030	7.906495924529575	0.09188246197459517
q25.norm.green_silver_1percwater	III	116370	580463	1004819	5.8222606871304405	0.1826658463655368
q25.norm.green_silver_1percwater	X	4769740	5443107	6429637	7.569518315862274	0.04110282291608895
q25.norm.red_abamectin_1percDMSO	V	4486064	7071601	11404602	8.269336839896981	0.14086094207798064
q25.norm.red_G418_1percWater	V	1714	194524	1752230	8.970993152991285	0.28026830092168126
q25.norm.red_K12_lysate	III	2004198	2836065	3013034	6.57496572295357	0.24775025278058654
q25.norm.red_K12_lysate	III	7095679	7683796	8590152	5.839663323542859	0.21295568700257617
q25.norm.red_nickel_1percwater	IV	4526801	8363211	12630843	6.701716325075826	0.12573389533365661
q25.norm.red_nickel_1percwater	IV	15373379	15750346	16055945	6.232465784156139	0.12309195310106522
q25.norm.red_OP50B12_lysate	III	11750209	12004964	12285779	6.416292623764683	0.25831841432225067
q25.norm.red_silver_1percwater	X	9763549	10264824	11638207	6.691906634676385	0.14548340548340552
q25.norm.red_vincristine_1percWater	IV	15212848	15527259	15872753	7.824277560066834	0.09420850824110923
q25.norm.yellow_2percDMSO_1percDMSO	X	14744365	14948555	15300226	6.171194109733953	0.26182484687042473
q25.norm.yellow_abamectin_1percDMSO	V	4486064	6395875	8664743	6.350721791535612	0.1651149425287356
q25.norm.yellow_cisplatin500_1percWater	I	1228634	1726395	2073189	5.90639009327503	0.13265083440308081
q25.norm.yellow_cisplatin500_1percWater	I	10994178	11937558	14490715	7.280336786987747	0.15945442875481383
q25.norm.yellow_DA1877_lysate	III	2004198	2407880	2646853	6.0561469029939605	0.2586132589681835
q25.norm.yellow_DA1877_lysate	III	7095679	7683796	8590152	5.834780912190645	0.24964451736395954
q25.norm.yellow_G418_1percWater	V	1714	194524	1752230	9.12973768551233	0.2845308755167366
q25.norm.yellow_K12_lysate	III	2004198	2714561	3013034	6.545539232060663	0.3067562428698188
q25.norm.yellow_nickel_1percwater	III	12520233	12815804	13771263	5.759901828477836	0.04666112956810632
q25.norm.yellow_nickel_1percwater	IV	4526801	8363211	12630843	7.057206696027604	0.13530655391120508
q25.norm.yellow_nickel_1percwater	IV	15373379	16398653	16605403	5.891525946655679	0.1117405536010187
q25.norm.yellow_silver_1percwater	X	10315142	10797595	11618133	5.907762310299456	0.13978703344240476
q25.norm.yellow_vincristine_1percWater	IV	15212848	15527259	15872753	7.406528746815907	0.07432081266241435
q25.norm.yellow_zinc_1percwater	X	4168961	5068525	6017442	5.857243265324956	0.25406427806964943
q25.red_2percDMSO_1percDMSO	I	12706746	13518747	14586117	6.254975161875983	0.17206336315837434
q25.red_3percEthanol_1percWater	IV	1736005	2045017	2395946	5.924419885507881	0.16088679040486276
q25.red_abamectin_1percDMSO	V	4323273	6425737	11404602	8.308421246956579	0.21004269592868943
q25.red_abamectin_1percDMSO	V	16233547	16600222	18019275	6.687557926222112	0.24399160064507935
q25.red_cisplatin500_1percWater	I	1228634	1726395	2073189	5.734812674851127	0.14912603632555466
q25.red_cisplatin500_1percWater	I	11029081	11937558	12758863	7.195688934992722	0.1647675165690247
q25.red_dactinomycin_1percDMSO	II	8074279	8641371	9337879	6.654251441934706	0.062003913894324844
q25.red_deiquat_1percwater	X	3106325	5347624	6378578	5.866609506568771	0.3381462346040695
q25.red_etoposide_halfpercDMSO	II	11619841	11849208	12066887	7.7084193822839255	0.34139281138892474
q25.red_HT115_lysate	II	14037720	14395762	14657701	6.400331730473492	0.24454316320100822
q25.red_nickel_1percwater	III	2514950	2733816	2937852	6.135525351364651	0.19250945624319094
q25.red_OP50_lysate	X	15745381	16048826	16434345	6.28581695010848	0.08554273858389898
q25.red_praziquantel_1percethanol	IV	785774	1057626	1331359	6.578890043730208	0.21804623781396365
q25.TOF_2percDMSO_1percDMSO	III	1725450	2106394	2510575	6.3275984202503395	0.2257294155027725
q25.TOF_K12_lysate	I	13363482	14421389	15068369	5.871484314618232	0.1139834359984996
q25.TOF_K12_lysate	X	7712228	8596843	9654636	8.623683152703517	0.08980716573578439
q25.TOF_nickel_1percwater	III	12520233	12815804	13771263	7.709558027881794	0.13455149501661132
q25.TOF_silver_1percwater	V	1744920	2309648	6051373	6.069739463550523	0.1437524263767955
q25.TOF_silver_1percwater	X	4735196	5265149	6136327	5.8990906767430005	0.23826689504827162
q25.TOF_zinc_1percwater	IV	13367380	14495467	16218308	6.530416097746255	0.16123119432308541
q25.yellow_2percDMSO_1percDMSO	I	12295967	13518747	14586117	6.452707865246258	0.18049703309557247
q25.yellow_3percEthanol_1percWater	IV	1736005	2045017	2395946	6.712684168758001	0.16792879078468972
q25.yellow_abamectin_1percDMSO	V	4324216	5540153	11404602	7.201874077717161	0.12340887220031324
q25.yellow_abamectin_1percDMSO	V	16336743	16600222	16741581	6.204943225628626	0.2592816878383532
q25.yellow_cisplatin500_1percWater	I	1228634	1726395	2073189	7.468241399439083	0.15082546461916652
q25.yellow_cisplatin500_1percWater	I	10994178	11937558	14590731	8.962727186801429	0.17015465611732963
q25.yellow_cisplatin500_1percWater	IV	16811514	17057883	17409440	6.757895631274651	0.15339266047630112
q25.yellow_dactinomycin_1percDMSO	II	8074279	8641371	9337879	7.06390872931154	0.07365384493326084
q25.yellow_etoposide_halfpercDMSO	II	11619841	11849208	12078240	8.214559196330706	0.3613032776266355
q25.yellow_praziquantel_1percethanol	IV	785774	1057626	1331359	7.95631320228442	0.24852300384221432
q75.EXT_abamectin_1percDMSO	V	4324216	6395875	11404602	7.859991453998466	0.1591920216362407
q75.EXT_abamectin_1percDMSO	V	16233547	16491275	16673170	5.893683569259607	0.23833423801769368
q75.EXT_albendazole_1percDMSO	II	9223105	9645653	10723378	6.415527431219279	0.18073722512260723
q75.EXT_albendazole_1percDMSO	IV	2785127	3354885	3992694	6.415486674653333	0.15178450000971425
q75.EXT_arsenictrioxide_1percwater	II	7228624	7931252	8468715	6.458265157935697	0.20706297586181546
q75.EXT_cisplatin500_1percWater	I	992525	1726395	2118471	7.228362596481531	0.15945442875481383
q75.EXT_cisplatin500_1percWater	I	10994178	11937558	12766753	8.383008785341636	0.17378048780487798
q75.EXT_DA1877_lysate	I	12004251	12763211	13425940	5.777851682869164	0.12176470588235294
q75.EXT_DA1877_lysate	II	4572915	5611686	7205482	5.998611973222134	0.09105143506678033
q75.EXT_DA1877_lysate	X	7722399	8596843	9640417	7.118186823162059	0.052662622177283444
q75.EXT_daunorubicin_halfpercDMSO	IV	1858224	2143318	2605373	6.0065626629897935	0.14084942084942087
q75.EXT_etoposide_halfpercDMSO	II	11645604	11872440	12199892	7.057439122243004	0.3355067054889116
q75.EXT_HT115_lysate	II	13469940	13724697	13924784	5.9284158162968454	0.09003169115528666
q75.EXT_HT115_lysate	III	1872926	2314883	2540656	5.783642169834556	0.1194888257809606
q75.EXT_JUb71_lysate	II	4271093	4679876	7205482	6.023916782420554	0.08845298281092014
q75.EXT_JUb71_lysate	III	2180715	2522301	2732380	5.741762379879971	0.12205638474295191
q75.EXT_silver_1percwater	V	6618053	9629716	15265819	5.821308064049914	0.1198605488079172
q75.green_abamectin_1percDMSO	V	4324216	6395875	11404602	10.572920077730396	0.1788387392997088
q75.green_arsenictrioxide_1percwater	II	7138704	7931252	8951456	8.215353369028659	0.25158258521227034
q75.green_cisplatin500_1percWater	I	992525	1726395	2118471	7.721266418371595	0.1533839999001546
q75.green_cisplatin500_1percWater	I	10954204	11922136	13844754	9.448573501505413	0.19675241084938683
q75.green_DA1877_lysate	I	2620495	3116679	4679573	5.897219674496403	0.025125010594118154
q75.green_DA1877_lysate	V	1714	16896	423691	6.37209221981963	0.0415267947421638
q75.green_DA1877_lysate	X	7722399	8596843	9640417	7.8272042838432965	0.05182339063026626
q75.green_DA837_lysate	V	3091088	4425853	5662715	6.878991693300634	0.1425859619210003
q75.green_etoposide_halfpercDMSO	II	11612409	12041264	12199892	7.411944696262609	0.3074134375339195
q75.green_HT115_lysate	II	13469940	13724697	14462756	6.7612294520019995	0.07906913845918663
q75.green_HT115_lysate	V	15319226	15716016	15967124	5.934740332056731	0.11231964801435886
q75.norm.EXT_arsenictrioxide_1percwater	II	7228624	7931252	8468715	6.0509912070882805	0.2673850411438732
q75.norm.EXT_arsenictrioxide_1percwater	III	7186324	7815934	8686421	6.833131105915633	0.1530897009966778
q75.norm.EXT_DA1877_lysate	V	15476508	15842141	16006541	5.789854036129064	0.16029552994587046
q75.norm.EXT_DA837_lysate	III	7271531	8001998	8868193	5.951753372335032	0.10061500831966322
q75.norm.EXT_etoposide_halfpercDMSO	II	11619841	11849208	12049740	5.806036971136984	0.25030444358077464
q75.norm.EXT_JUb71_lysate	X	7751078	8596843	9640417	5.770209140309774	0.11041793056959895
q75.norm.EXT_silver_1percwater	II	3920678	4294059	4734658	7.472098378080412	0.12483693207377414
q75.norm.EXT_silver_1percwater	X	4747757	10797595	11618133	7.2360234227435924	0.08236509345016917
q75.norm.green_arsenictrioxide_1percwater	II	7138704	7931252	8951456	7.39084404333195	0.2714108571695957
q75.norm.green_cisplatin500_1percWater	I	1244526	1726395	2073189	5.845216544248325	0.13139812889812894
q75.norm.green_cisplatin500_1percWater	I	11071470	11922136	13625724	7.32048621291724	0.18813224446786095
q75.norm.green_cisplatin500_1percWater	X	14855039	15199679	15450273	8.53003825287006	0.10042099792099793
q75.norm.green_DA1877_lysate	V	15374496	15783230	17601064	7.212493274782891	0.15929018445322796
q75.norm.green_DA1877_lysate	X	7751078	8596843	9640417	7.66926403502493	0.06892146949780924
q75.norm.green_JUb87_lysate	V	13665193	15177446	15920552	8.076524179024641	0.18750441852244612
q75.norm.red_abamectin_1percDMSO	V	5585155	7071601	11404602	5.961372932868391	0.1393624320737235
q75.norm.red_arsenictrioxide_1percwater	II	6964225	7931252	8515932	8.768160525595091	0.2541829047373945
q75.norm.red_chlorpromazine_1percethanol	X	5000595	5995107	9897980	6.605499980791626	0.18191185795814835
q75.norm.red_etoposide_halfpercDMSO	II	11164391	11849208	12888784	7.427804434457242	0.28632954758100493
q75.norm.red_JUb87_lysate	II	12523546	12707474	12851273	5.99520505750138	0.3103736100391619
q75.norm.red_nickel_1percwater	III	12520233	12815804	13771263	5.8412688350860735	0.058808139534883744
